,song_id,song_name,img,duration_ms,song_explicit,url,popularity,date_time_played,album_id,artist_id,scrape1,scraper2
0,6Ab81Bs9fcOwaTYuBsUUpI,Eazy,https://i.scdn.co/image/ab67616d0000b2739e6f57b6b43d748ce80c5122,234288,True,https://open.spotify.com/track/6Ab81Bs9fcOwaTYuBsUUpI,85,2022-02-25 00:47:44.365000+00:00,26LYxs49CqC9WUZWiEK3jT,The Game,2022- 01- 16,0
1,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),https://i.scdn.co/image/ab67616d0000b273cd63c5962050729d260077d6,180522,True,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,82,2022-02-25 00:43:49.945000+00:00,6UYZEYjpN1DYRW0kqFy9ZE,Meek Mill,2019- 01- 22,1987- 05- 06
2,7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,https://i.scdn.co/image/ab67616d0000b2730cd942c1a864afa4e92d04f2,271386,True,https://open.spotify.com/track/7vgTNTaEz3CsBZ1N4YQalM,80,2022-02-24 23:35:15.449000+00:00,2Ek1q2haOnxVqhvVKqMvJe,Kanye West,2014,1977- 06- 08
3,0j2T0R9dR9qdJYsB7ciXhf,Stronger,https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a,311866,True,https://open.spotify.com/track/0j2T0R9dR9qdJYsB7ciXhf,80,2022-02-24 23:34:51.251000+00:00,4SZko61aMnmgvNhfhgTuD3,Kanye West,2007- 07- 31,1977- 06- 08
4,7LR85XLWw2yXqKBSI5brbG,Run This Town,https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10,267520,True,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG,78,2022-02-24 21:49:30.524000+00:00,2CUT0104gySOIvqwtXeFsX,JAY-Z,,1969- 12- 04
5,0WSEq9Ko4kFPt8yo3ICd6T,Praise God,https://i.scdn.co/image/ab67616d0000b273cad190f1a73c024e5a40dddd,226652,False,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T,88,2022-02-24 21:34:22.379000+00:00,5CnpZV3q5BcESefcB3WJmz,Kanye West,2014,1977- 06- 08
6,4iz9lGMjU1lXS51oPmUmTe,Homecoming,https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a,203493,True,https://open.spotify.com/track/4iz9lGMjU1lXS51oPmUmTe,74,2022-02-24 21:19:44.601000+00:00,4SZko61aMnmgvNhfhgTuD3,Kanye West,2014,1977- 06- 08
7,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10,276920,True,https://open.spotify.com/track/2igwFfvr1OAGX9SKDCPBwO,85,2022-02-24 20:01:16.782000+00:00,2CUT0104gySOIvqwtXeFsX,JAY-Z,2009,1969- 12- 04
8,7LR85XLWw2yXqKBSI5brbG,Run This Town,https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10,267520,True,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG,78,2022-02-24 19:19:54.730000+00:00,2CUT0104gySOIvqwtXeFsX,JAY-Z,,1969- 12- 04
9,5SWnsxjhdcEDc7LJjq9UHk,Runnin,https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc,195906,True,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk,80,2022-02-24 18:51:08.753000+00:00,6wTyGUWGCilBFZ837k5aRi,21 Savage,2017- 07- 17,1992- 10- 22
